Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_Name,,,,,,,Memory Type _ 1,Memory Address,
X012E,EQP,,Boolean,,PORT1,,,AOS_4,,,,,,,X,302,X12E
X012F,EQP,,Boolean,,PORT1,,,AOS_4,,,,,,,X,303,X12F
X0130,EQP,Load Request ,Boolean,,PORT2,Load_Request,1,AOS_4,,,,,,,X,304,X130
X0131,EQP,Unload Request,Boolean,,PORT2,Unload_Request,2,AOS_4,,,,,,,X,305,X131
X0132,EQP,Port Exist,Boolean,,PORT2,Port_Exist,3,AOS_4,,,,,,,X,306,X132
X0133,EQP,UP_POS,Boolean,,PORT2,LD_UP_POS,4,AOS_4,,,,,,,X,307,X133
X0134,EQP,DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,5,AOS_4,,,,,,,X,308,X134
X0135,EQP,EQP Status Down,Boolean,,PORT2,Port_Status_Down,6,AOS_4,,,,,,,X,309,X135
X0136,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,310,X136
X0137,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,311,X137
X0138,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,312,X138
X0139,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,313,X139
X013A,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,314,X13A
X013B,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,315,X13B
X013C,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,316,X13C
X013D,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,317,X13D
X013E,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,318,X13E
X013F,EQP,,Boolean,,PORT2,,,AOS_4,,,,,,,X,319,X13F
X0140,EQP,EQP Status Run,Boolean,,EQ,EQP_RUN,,TS_1,,,,,,,X,320,X140
X0141,EQP,EQP Status Idle,Boolean,,EQ,EQP_IDLE,,TS_1,,,,,,,X,321,X141
X0142,EQP,EQP Status Down,Boolean,,EQ,EQP_DOWN,,TS_1,,,,,,,X,322,X142
X0143,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,323,X143
X0144,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,324,X144
X0145,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,325,X145
X0146,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,326,X146
X0147,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,327,X147
X0148,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,328,X148
X0149,EQP,Load_Request,Boolean,,PORT1,Load_Request,6,TS_1,,,,,,,X,329,X149
X014A,EQP,Unload_Request,Boolean,,PORT1,Unload_Request,7,TS_1,,,,,,,X,330,X14A
X014B,EQP,Port_Exist,Boolean,,PORT1,Port_Exist,8,TS_1,,,,,,,X,331,X14B
X014C,EQP,Port Status Down,Boolean,,PORT1,Port_Status_Down,11,TS_1,,,,,,,X,332,X14C
X014D,EQP,LD_UP_POS,Boolean,,PORT1,LD_UP_POS,9,TS_1,,,,,,,X,333,X14D
X014E,EQP,LD_DOWN_POS,Boolean,,PORT1,LD_DOWN_POS,10,TS_1,,,,,,,X,334,X14E
X014F,EQP,Door Opened,Boolean,,PORT1,Door_Opened,13,TS_1,,,,,,,X,335,X14F
X0150,EQP,TB_DOWN_POS,Boolean,,PORT1,TB_DOWN_POS,12,TS_1,,,,,,,X,336,X150
X0151,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,337,X151
X0152,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,338,X152
X0153,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,339,X153
X0154,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,340,X154
X0155,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,341,X155
X0156,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_1,,,,,,,X,342,X156
X0157,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_1,,,,,,,X,343,X157
X0158,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_1,,,,,,,X,344,X158
X0159,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_1,,,,,,,X,345,X159
X015A,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,346,X15A
X015B,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,347,X15B
X015C,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,348,X15C
X015D,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,349,X15D
X015E,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,350,X15E
X015F,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_1,,,,,,,X,351,X15F
X0160,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_1,,,,,,,X,352,X160
X0161,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_1,,,,,,,X,353,X161
X0162,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_1,,,,,,,X,354,X162
X0163,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_1,,,,,,,X,355,X163
X0164,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,356,X164
X0165,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,357,X165
X0166,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,358,X166
X0167,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,359,X167
X0168,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,360,X168
X0169,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,361,X169
X016A,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,362,X16A
X016B,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,363,X16B
X016C,EQP,,Boolean,,PORT1,,,TS_1,,,,,,,X,364,X16C
X016D,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_1,,,,,,,X,365,X16D
X016E,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_1,,,,,,,X,366,X16E
X016F,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_1,,,,,,,X,367,X16F
X0170,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_1,,,,,,,X,368,X170
X0171,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_1,,,,,,,X,369,X171
X0172,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_1,,,,,,,X,370,X172
X0173,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_1,,,,,,,X,371,X173
X0174,EQP,TB_DOWN_POS,Boolean,,PORT2,TB_DOWN_POS,12,TS_1,,,,,,,X,372,X174
X0175,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,373,X175
X0176,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,374,X176
X0177,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,375,X177
X0178,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,376,X178
X0179,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,377,X179
X017A,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_1,,,,,,,X,378,X17A
X017B,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_1,,,,,,,X,379,X17B
X017C,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_1,,,,,,,X,380,X17C
X017D,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_1,,,,,,,X,381,X17D
X017E,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,382,X17E
X017F,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,383,X17F
X0180,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,384,X180
X0181,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,385,X181
X0182,EQP,,Boolean,,PORT2,,,TS_1,,,,,,,X,386,X182
X0183,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_1,,,,,,,X,387,X183
X0184,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_1,,,,,,,X,388,X184
X0185,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_1,,,,,,,X,389,X185
X0186,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_1,,,,,,,X,390,X186
X0187,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_1,,,,,,,X,391,X187
X0188,EQP,,Boolean,,,,,TS_1,,,,,,,X,392,X188
X0189,EQP,,Boolean,,,,,TS_1,,,,,,,X,393,X189
X018A,EQP,,Boolean,,,,,TS_1,,,,,,,X,394,X18A
X018B,EQP,,Boolean,,,,,TS_1,,,,,,,X,395,X18B
X018C,EQP,,Boolean,,,,,TS_1,,,,,,,X,396,X18C
X018D,EQP,,Boolean,,,,,TS_1,,,,,,,X,397,X18D
X018E,EQP,,Boolean,,,,,TS_1,,,,,,,X,398,X18E
X018F,EQP,,Boolean,,,,,TS_1,,,,,,,X,399,X18F
X0190,EQP,,Boolean,,,,,TS_1,,,,,,,X,400,X190
X0191,EQP,,Boolean,,,,,TS_1,,,,,,,X,401,X191
X0192,EQP,,Boolean,,,,,TS_1,,,,,,,X,402,X192
X0193,EQP,,Boolean,,,,,TS_1,,,,,,,X,403,X193
X0194,EQP,,Boolean,,,,,TS_1,,,,,,,X,404,X194
X0195,EQP,,Boolean,,,,,TS_1,,,,,,,X,405,X195
X0196,EQP,,Boolean,,,,,TS_1,,,,,,,X,406,X196
X0197,EQP,,Boolean,,,,,TS_1,,,,,,,X,407,X197
X0198,EQP,,Boolean,,,,,TS_1,,,,,,,X,408,X198
X0199,EQP,,Boolean,,,,,TS_1,,,,,,,X,409,X199
X019A,EQP,,Boolean,,,,,TS_1,,,,,,,X,410,X19A
X019B,EQP,,Boolean,,,,,TS_1,,,,,,,X,411,X19B
X019C,EQP,,Boolean,,,,,TS_1,,,,,,,X,412,X19C
X019D,EQP,,Boolean,,,,,TS_1,,,,,,,X,413,X19D
X019E,EQP,,Boolean,,,,,TS_1,,,,,,,X,414,X19E
X019F,EQP,,Boolean,,,,,TS_1,,,,,,,X,415,X19F
X01A0,EQP,,Boolean,,,,,TS_1,,,,,,,X,416,X1A0
X01A1,EQP,,Boolean,,,,,TS_1,,,,,,,X,417,X1A1
X01A2,EQP,,Boolean,,,,,TS_1,,,,,,,X,418,X1A2
X01A3,EQP,,Boolean,,,,,TS_1,,,,,,,X,419,X1A3
X01A4,EQP,,Boolean,,,,,TS_1,,,,,,,X,420,X1A4
X01A5,EQP,,Boolean,,,,,TS_1,,,,,,,X,421,X1A5
X01A6,EQP,,Boolean,,,,,TS_1,,,,,,,X,422,X1A6
X01A7,EQP,,Boolean,,,,,TS_1,,,,,,,X,423,X1A7
X01A8,EQP,,Boolean,,,,,TS_1,,,,,,,X,424,X1A8
X01A9,EQP,,Boolean,,,,,TS_1,,,,,,,X,425,X1A9
X01AA,EQP,,Boolean,,,,,TS_1,,,,,,,X,426,X1AA
X01AB,EQP,,Boolean,,,,,TS_1,,,,,,,X,427,X1AB
X01AC,EQP,,Boolean,,,,,TS_1,,,,,,,X,428,X1AC
X01AD,EQP,,Boolean,,,,,TS_1,,,,,,,X,429,X1AD
X01AE,EQP,,Boolean,,,,,TS_1,,,,,,,X,430,X1AE
X01AF,EQP,,Boolean,,,,,TS_1,,,,,,,X,431,X1AF
X01B0,EQP,,Boolean,,,,,TS_1,,,,,,,X,432,X1B0
X01B1,EQP,,Boolean,,,,,TS_1,,,,,,,X,433,X1B1
X01B2,EQP,,Boolean,,,,,TS_1,,,,,,,X,434,X1B2
X01B3,EQP,,Boolean,,,,,TS_1,,,,,,,X,435,X1B3
X01B4,EQP,,Boolean,,,,,TS_1,,,,,,,X,436,X1B4
X01B5,EQP,,Boolean,,,,,TS_1,,,,,,,X,437,X1B5
X01B6,EQP,,Boolean,,,,,TS_1,,,,,,,X,438,X1B6
X01B7,EQP,,Boolean,,,,,TS_1,,,,,,,X,439,X1B7
X01B8,EQP,,Boolean,,,,,TS_1,,,,,,,X,440,X1B8
X01B9,EQP,,Boolean,,,,,TS_1,,,,,,,X,441,X1B9
X01BA,EQP,,Boolean,,,,,TS_1,,,,,,,X,442,X1BA
X01BB,EQP,,Boolean,,,,,TS_1,,,,,,,X,443,X1BB
X01BC,EQP,,Boolean,,,,,TS_1,,,,,,,X,444,X1BC
X01BD,EQP,,Boolean,,,,,TS_1,,,,,,,X,445,X1BD
X01BE,EQP,,Boolean,,,,,TS_1,,,,,,,X,446,X1BE
X01BF,EQP,,Boolean,,,,,TS_1,,,,,,,X,447,X1BF
X01C0,EQP,EQP Status Run,Boolean,,EQ,EQP_RUN,,TS_2_1,,,,,,,X,448,X1C0
X01C1,EQP,EQP Status Idle,Boolean,,EQ,EQP_IDLE,,TS_2_1,,,,,,,X,449,X1C1
X01C2,EQP,EQP Status Down,Boolean,,EQ,EQP_DOWN,,TS_2_1,,,,,,,X,450,X1C2
X01C3,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,451,X1C3
X01C4,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,452,X1C4
X01C5,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,453,X1C5
X01C6,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,454,X1C6
X01C7,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,455,X1C7
X01C8,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,456,X1C8
X01C9,EQP,Load_Request,Boolean,,PORT1,Load_Request,6,TS_2_1,,,,,,,X,457,X1C9
X01CA,EQP,Unload_Request,Boolean,,PORT1,Unload_Request,7,TS_2_1,,,,,,,X,458,X1CA
X01CB,EQP,Port_Exist,Boolean,,PORT1,Port_Exist,8,TS_2_1,,,,,,,X,459,X1CB
X01CC,EQP,Port Status Down,Boolean,,PORT1,Port_Status_Down,11,TS_2_1,,,,,,,X,460,X1CC
X01CD,EQP,LD_UP_POS,Boolean,,PORT1,LD_UP_POS,9,TS_2_1,,,,,,,X,461,X1CD
X01CE,EQP,LD_DOWN_POS,Boolean,,PORT1,LD_DOWN_POS,10,TS_2_1,,,,,,,X,462,X1CE
X01CF,EQP,Door Opened,Boolean,,PORT1,Door_Opened,13,TS_2_1,,,,,,,X,463,X1CF
X01D0,EQP,,Boolean,,PORT1,TB_DOWN_POS,12,TS_2_1,,,,,,,X,464,X1D0
X01D1,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,465,X1D1
X01D2,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,466,X1D2
X01D3,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,467,X1D3
X01D4,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,468,X1D4
X01D5,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,469,X1D5
X01D6,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_2_1,,,,,,,X,470,X1D6
X01D7,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_2_1,,,,,,,X,471,X1D7
X01D8,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_2_1,,,,,,,X,472,X1D8
X01D9,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_2_1,,,,,,,X,473,X1D9
X01DA,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,474,X1DA
X01DB,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,475,X1DB
X01DC,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,476,X1DC
X01DD,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,477,X1DD
X01DE,EQP,,Boolean,,PORT1,,,TS_2_1,,,,,,,X,478,X1DE
X01DF,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_2_1,,,,,,,X,479,X1DF
X01E0,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_2_1,,,,,,,X,480,X1E0
X01E1,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_2_1,,,,,,,X,481,X1E1
X01E2,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_2_1,,,,,,,X,482,X1E2
X01E3,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_2_1,,,,,,,X,483,X1E3
X01E4,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,484,X1E4
X01E5,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,485,X1E5
X01E6,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,486,X1E6
X01E7,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,487,X1E7
X01E8,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,488,X1E8
X01E9,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,489,X1E9
X01EA,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,490,X1EA
X01EB,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,491,X1EB
X01EC,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,492,X1EC
X01ED,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_2_1,,,,,,,X,493,X1ED
X01EE,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_2_1,,,,,,,X,494,X1EE
X01EF,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_2_1,,,,,,,X,495,X1EF
X01F0,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_2_1,,,,,,,X,496,X1F0
X01F1,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_2_1,,,,,,,X,497,X1F1
X01F2,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_2_1,,,,,,,X,498,X1F2
X01F3,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_2_1,,,,,,,X,499,X1F3
X01F4,EQP,,Boolean,,PORT2,TB_DOWN_POS,12,TS_2_1,,,,,,,X,500,X1F4
X01F5,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,501,X1F5
X01F6,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,502,X1F6
X01F7,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,503,X1F7
X01F8,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,504,X1F8
X01F9,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,505,X1F9
X01FA,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_2_1,,,,,,,X,506,X1FA
X01FB,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_2_1,,,,,,,X,507,X1FB
X01FC,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_2_1,,,,,,,X,508,X1FC
X01FD,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_2_1,,,,,,,X,509,X1FD
X01FE,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,510,X1FE
X01FF,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,511,X1FF
X0200,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,512,X200
X0201,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,513,X201
X0202,EQP,,Boolean,,PORT2,,,TS_2_1,,,,,,,X,514,X202
X0203,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_2_1,,,,,,,X,515,X203
X0204,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_2_1,,,,,,,X,516,X204
X0205,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_2_1,,,,,,,X,517,X205
X0206,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_2_1,,,,,,,X,518,X206
X0207,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_2_1,,,,,,,X,519,X207
X0208,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,520,X208
X0209,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,521,X209
X020A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,522,X20A
X020B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,523,X20B
X020C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,524,X20C
X020D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,525,X20D
X020E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,526,X20E
X020F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,527,X20F
X0210,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,528,X210
X0211,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,529,X211
X0212,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,530,X212
X0213,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,531,X213
X0214,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,532,X214
X0215,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,533,X215
X0216,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,534,X216
X0217,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,535,X217
X0218,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,536,X218
X0219,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,537,X219
X021A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,538,X21A
X021B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,539,X21B
X021C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,540,X21C
X021D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,541,X21D
X021E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,542,X21E
X021F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,543,X21F
X0220,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,544,X220
X0221,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,545,X221
X0222,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,546,X222
X0223,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,547,X223
X0224,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,548,X224
X0225,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,549,X225
X0226,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,550,X226
X0227,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,551,X227
X0228,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,552,X228
X0229,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,553,X229
X022A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,554,X22A
X022B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,555,X22B
X022C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,556,X22C
X022D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,557,X22D
X022E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,558,X22E
X022F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,559,X22F
X0230,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,560,X230
X0231,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,561,X231
X0232,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,562,X232
X0233,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,563,X233
X0234,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,564,X234
X0235,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,565,X235
X0236,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,566,X236
X0237,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,567,X237
X0238,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,568,X238
X0239,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,569,X239
X023A,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,570,X23A
X023B,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,571,X23B
X023C,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,572,X23C
X023D,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,573,X23D
X023E,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,574,X23E
X023F,EQP,,Boolean,,,,,TS_2_1,,,,,,,X,575,X23F
X0240,EQP,EQP Status Run,Boolean,,EQ,EQP_RUN,,TS_2_2,,,,,,,X,576,X240
X0241,EQP,EQP Status Idle,Boolean,,EQ,EQP_IDLE,,TS_2_2,,,,,,,X,577,X241
X0242,EQP,EQP Status Down,Boolean,,EQ,EQP_DOWN,,TS_2_2,,,,,,,X,578,X242
X0243,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,579,X243
X0244,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,580,X244
X0245,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,581,X245
X0246,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,582,X246
X0247,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,583,X247
X0248,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,584,X248
X0249,EQP,Load_Request,Boolean,,PORT1,Load_Request,6,TS_2_2,,,,,,,X,585,X249
X024A,EQP,Unload_Request,Boolean,,PORT1,Unload_Request,7,TS_2_2,,,,,,,X,586,X24A
X024B,EQP,Port_Exist,Boolean,,PORT1,Port_Exist,8,TS_2_2,,,,,,,X,587,X24B
X024C,EQP,Port Status Down,Boolean,,PORT1,Port_Status_Down,11,TS_2_2,,,,,,,X,588,X24C
X024D,EQP,LD_UP_POS,Boolean,,PORT1,LD_UP_POS,9,TS_2_2,,,,,,,X,589,X24D
X024E,EQP,LD_DOWN_POS,Boolean,,PORT1,LD_DOWN_POS,10,TS_2_2,,,,,,,X,590,X24E
X024F,EQP,Door Opened,Boolean,,PORT1,Door_Opened,13,TS_2_2,,,,,,,X,591,X24F
X0250,EQP,,Boolean,,PORT1,TB_DOWN_POS,12,TS_2_2,,,,,,,X,592,X250
X0251,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,593,X251
X0252,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,594,X252
X0253,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,595,X253
X0254,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,596,X254
X0255,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,597,X255
X0256,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_2_2,,,,,,,X,598,X256
X0257,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_2_2,,,,,,,X,599,X257
